,New South Wales,Victoria,Queensland,South Australia,Western Australia,Tasmania,Northern Territory,Australian Capital Territory,Australia
Employed people,"4,420,900","3,689,300","2,885,100","948,600","1,591,200","285,000","140,100","266,200","14,221,900"
Employed people - monthly change,0.10%,0.00%,0.20%,-0.20%,0.20%,-0.20%,0.40%,-0.30%,0.10%
Employment to population ratio,63.70%,64.60%,63.80%,61.10%,66.70%,59.20%,70.80%,69.30%,64.10%
Employment to population ratio - monthly change,-0.1 pts,-0.1 pts,0.0 pts,-0.2 pts,-0.1 pts,-0.2 pts,0.2 pts,-0.4 pts,-0.1 pts
Unemployment rate,3.70%,4.00%,4.30%,3.90%,4.00%,4.20%,4.40%,3.90%,3.90%
Unemployment rate - monthly change,0.1 pts,0.0 pts,0.0 pts,0.1 pts,0.1 pts,0.0 pts,0.1 pts,0.1 pts,0.0 pts
Underemployment rate,6.50%,6.80%,6.90%,7.60%,6.00%,6.80%,3.90%,5.30%,6.60%
Underemployment rate - monthly change,0.0 pts,0.1 pts,0.0 pts,0.0 pts,0.0 pts,0.1 pts,-0.1 pts,0.2 pts,0.0 pts
Participation rate,66.20%,67.30%,66.70%,63.60%,69.50%,61.80%,74.10%,72.10%,66.80%
Participation rate - monthly change,0.0 pts,-0.1 pts,0.0 pts,-0.2 pts,0.0 pts,-0.2 pts,0.3 pts,-0.3 pts,-0.1 pts
